date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:03:51,537,2.6246333,667,3.2600195,568,2.7810361,512,2.5024438,302,1.4809384,486,2.3753667,473,2.3167155,385,1.8768328,364,1.7790811,518,2.5366569,16,0.0782014,478,2.3362658
2025-10-07,16:03:51,533,2.605083,667,3.2600195,465,2.2727273,481,2.3558161,130,0.6304985,486,2.3753667,475,2.3216031,362,1.7693059,396,1.9354838,510,2.4926686,0,0.0,478,2.3362658
2025-10-07,16:03:52,533,2.605083,734,3.5826001,540,2.6344087,477,2.3313782,130,0.6304985,486,2.3753667,509,2.487781,362,1.7693059,396,1.9354838,547,2.6735094,0,0.0,421,2.0576735
2025-10-07,16:03:52,529,2.5855327,785,3.8367546,540,2.6344087,477,2.3313782,82,0.400782,486,2.3753667,509,2.487781,533,2.605083,413,2.0136852,547,2.6735094,24,0.1173021,488,2.3851418
2025-10-07,16:03:52,532,2.6001954,785,3.8367546,547,2.6735094,453,2.2140763,0,0.0,486,2.3753667,487,2.3802543,513,2.5073314,398,1.9452591,532,2.6001954,2,0.0097752,488,2.3851418
2025-10-07,16:03:52,532,2.6001954,757,3.6999023,491,2.3998046,416,2.0332355,0,0.0,485,2.3704789,349,1.7057674,537,2.6197457,398,1.9452591,507,2.4780059,2,0.0097752,445,2.1798632
2025-10-07,16:03:52,515,2.5171065,763,3.7292278,436,2.1309874,416,2.0332355,0,0.0,486,2.3753667,349,1.7057674,537,2.6197457,397,1.9403715,507,2.4780059,1,0.0048876,415,2.028348
2025-10-07,16:03:52,530,2.5904202,763,3.7292278,436,2.1309874,421,2.0576735,0,0.0,486,2.3753667,500,2.4437928,600,2.9325514,378,1.8475074,503,2.4584556,8,0.0391007,415,2.028348
2025-10-07,16:03:52,530,2.5904202,817,3.9931574,562,2.7468231,436,2.1309874,0,0.0,485,2.3704789,564,2.7565982,608,2.971652,378,1.8475074,492,2.4095798,8,0.0391007,439,2.1456501
2025-10-07,16:03:52,549,2.6832845,805,3.9345064,550,2.6881721,436,2.1309874,2,0.0097752,484,2.3655913,515,2.5171065,608,2.971652,385,1.8817204,492,2.4095798,8,0.0391007,430,2.1016617
