date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:39:47,623,3.0498533,441,2.1554253,581,2.8396871,519,2.5366569,426,2.0821114,494,2.4144673,452,2.2091887,485,2.3704789,179,0.8748778,239,1.1730205,93,0.459433,544,2.653959
2025-10-07,15:39:47,625,3.0596285,499,2.4389052,522,2.5513196,519,2.5366569,416,2.0332355,495,2.4193549,462,2.2580645,485,2.3704789,217,1.060606,220,1.0703813,93,0.459433,544,2.653959
2025-10-07,15:39:47,646,3.1573803,491,2.3998046,522,2.5513196,563,2.7517107,385,1.886608,496,2.4242425,462,2.2580645,446,2.1847508,232,1.1339198,220,1.0703813,79,0.3861192,564,2.7565982
2025-10-07,15:39:47,648,3.1671555,491,2.3998046,481,2.3509285,561,2.7419355,376,1.8328446,496,2.4242425,437,2.135875,376,1.8377322,232,1.1339198,151,0.7380254,95,0.4643206,551,2.6930597
2025-10-07,15:39:48,648,3.1671555,531,2.5904202,497,2.4291301,575,2.805474,376,1.8328446,495,2.4193549,407,1.9892473,376,1.8377322,178,0.8699902,111,0.542522,122,0.5962855,551,2.6930597
2025-10-07,15:39:48,610,2.9863148,536,2.6197457,497,2.4291301,575,2.805474,357,1.744868,496,2.4242425,407,1.9892473,340,1.661779,173,0.8406647,111,0.542522,122,0.5962855,520,2.546432
2025-10-07,15:39:48,594,2.9032259,536,2.6197457,504,2.4633431,626,3.0596285,452,2.2091887,496,2.4242425,417,2.0430107,361,1.7644184,342,1.6666666,190,0.9237537,73,0.3567937,443,2.1652005
2025-10-07,15:39:48,594,2.9032259,598,2.9276638,511,2.5024438,643,3.1427176,452,2.2091887,497,2.4291301,403,1.969697,361,1.7644184,342,1.6666666,341,1.6666666,73,0.3567937,443,2.1652005
2025-10-07,15:39:48,592,2.8934507,590,2.8836756,456,2.228739,643,3.1427176,501,2.4486804,494,2.4144673,403,1.969697,347,1.6959922,467,2.2825024,341,1.6666666,73,0.3567937,421,2.062561
2025-10-07,15:39:48,567,2.771261,590,2.8836756,456,2.228739,667,3.2600195,469,2.2971652,494,2.4144673,418,2.0430107,318,1.5542521,510,2.4926686,373,1.8230695,53,0.259042,452,2.2091887
2025-10-07,15:39:48,567,2.771261,568,2.7810361,448,2.194526,702,3.4310851,469,2.2971652,493,2.4095798,402,1.969697,362,1.7693059,510,2.4926686,415,2.028348,30,0.14174,452,2.2091887
2025-10-07,15:39:48,544,2.6588466,565,2.7663734,426,2.0821114,702,3.4310851,420,2.0576735,494,2.4144673,390,1.9061583,362,1.7693059,530,2.5904202,415,2.028348,30,0.14174,483,2.3607037
2025-10-07,15:39:48,509,2.487781,540,2.6441839,426,2.0821114,729,3.5679374,442,2.1603129,494,2.4144673,390,1.9061583,473,2.3118279,533,2.605083,424,2.0723362,40,0.1955034,433,2.1163244
