date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:59:36,520,2.5415444,680,3.3284457,497,2.4291301,428,2.0918865,530,2.5904202,488,2.3802543,478,2.3362658,493,2.4095798,318,1.5542521,496,2.4242425,62,0.3030303,268,1.3098729
2025-10-07,15:59:36,527,2.5757575,682,3.3333333,497,2.4291301,428,2.0918865,510,2.4926686,488,2.3900294,478,2.3362658,493,2.4095798,326,1.5933529,528,2.5855327,76,0.3714565,298,1.4516129
2025-10-07,15:59:36,539,2.6344087,682,3.3333333,509,2.4828935,448,2.1896384,521,2.546432,488,2.3900294,429,2.0918865,519,2.5415444,318,1.5542521,500,2.4486804,76,0.3714565,298,1.4516129
2025-10-07,15:59:36,539,2.6344087,638,3.1182795,467,2.2825024,476,2.3264906,521,2.546432,488,2.3851418,391,1.9110459,530,2.5904202,318,1.5542521,500,2.4486804,75,0.3665689,318,1.5493646
2025-10-07,15:59:36,570,2.7859237,664,3.2404692,492,2.4046922,476,2.3264906,538,2.6295211,488,2.3851418,388,1.8963832,530,2.5904202,331,1.6177908,455,2.228739,65,0.3176931,381,1.8621701
2025-10-07,15:59:37,582,2.8445747,664,3.2404692,492,2.4046922,470,2.3020527,531,2.5953078,488,2.3851418,388,1.8963832,508,2.4828935,308,1.5053763,375,1.8377322,65,0.3176931,381,1.8621701
2025-10-07,15:59:37,582,2.8445747,612,2.9960899,454,2.2189639,465,2.2727273,531,2.5953078,488,2.3851418,422,2.0674486,502,2.453568,308,1.5053763,375,1.8377322,48,0.2346041,290,1.4222873
2025-10-07,15:59:37,599,2.9276638,655,3.2013686,510,2.4975562,465,2.2727273,571,2.7908113,488,2.3851418,498,2.4340177,502,2.453568,287,1.402737,371,1.8132943,62,0.3030303,269,1.3147606
2025-10-07,15:59:37,595,2.9081135,628,3.0694036,510,2.4975562,468,2.28739,641,3.13783,488,2.3851418,498,2.4340177,508,2.4828935,299,1.4613881,383,1.8719453,62,0.3030303,269,1.3147606
2025-10-07,15:59:37,580,2.8347995,628,3.0694036,503,2.4584556,462,2.2629521,641,3.13783,488,2.3851418,469,2.2922776,484,2.3655913,299,1.4613881,383,1.8719453,56,0.2737048,197,0.9677419
