date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:36:43,475,2.3216031,399,1.9501467,432,2.1114368,187,0.9139785,662,3.2355816,440,2.1505377,360,1.7595308,579,2.8299119,449,2.194526,522,2.5562072,0,0.0,676,3.3040078
2025-10-07,15:36:43,475,2.3216031,399,1.9501467,378,1.8523949,79,0.3861192,662,3.2355816,440,2.1505377,249,1.2170088,551,2.6930597,460,2.2482893,522,2.5562072,0,0.0,648,3.1671555
2025-10-07,15:36:43,483,2.3655913,336,1.6422287,370,1.8084066,79,0.3861192,646,3.1573803,439,2.1505377,73,0.3567937,551,2.6930597,460,2.2482893,471,2.3118279,0,0.0,648,3.1671555
2025-10-07,15:36:43,464,2.2678397,293,1.4271749,370,1.8084066,69,0.342131,613,2.9960899,439,2.1505377,73,0.3567937,528,2.5806451,488,2.3851418,495,2.4193549,0,0.0,642,3.13783
2025-10-07,15:36:43,454,2.2238514,293,1.4271749,466,2.2727273,69,0.3372434,613,2.9960899,439,2.1456501,0,0.0,489,2.3900294,507,2.4828935,495,2.4193549,46,0.2199413,642,3.13783
2025-10-07,15:36:44,454,2.2238514,308,1.5004888,505,2.4682307,69,0.3372434,665,3.2453568,439,2.1456501,0,0.0,454,2.2189639,507,2.4828935,484,2.3704789,30,0.1466276,642,3.13783
2025-10-07,15:36:44,454,2.2189639,368,1.7986314,505,2.4682307,123,0.5962855,692,3.3822093,439,2.1456501,0,0.0,454,2.2189639,475,2.3216031,487,2.3851418,30,0.1466276,639,3.123167
2025-10-07,15:36:44,481,2.3558161,368,1.7986314,486,2.3753667,216,1.0557184,692,3.3822093,439,2.1456501,0,0.0,418,2.0430107,469,2.2971652,487,2.3851418,28,0.1368524,646,3.1573803
2025-10-07,15:36:44,481,2.3558161,391,1.9061583,402,1.9648094,216,1.0557184,684,3.3431084,440,2.1505377,3,0.0146628,405,1.9794722,469,2.2971652,478,2.3411534,57,0.2737048,646,3.1573803
2025-10-07,15:36:44,508,2.4828935,474,2.3167155,422,2.062561,257,1.2561095,729,3.5630498,441,2.1554253,7,0.0342131,405,1.9794722,445,2.1749756,500,2.4437928,57,0.2737048,645,3.1524928
2025-10-07,15:36:44,521,2.546432,467,2.2825024,422,2.062561,328,1.5982405,777,3.7976539,441,2.1554253,7,0.0342131,425,2.0723362,430,2.1065493,500,2.4437928,135,0.6549364,614,3.0009775
2025-10-07,15:36:44,521,2.546432,467,2.2825024,486,2.3753667,362,1.7693059,777,3.7976539,442,2.1603129,10,0.0488759,448,2.1847508,430,2.1065493,488,2.3851418,252,1.2316716,603,2.9472141
2025-10-07,15:36:44,533,2.6099706,474,2.3167155,587,2.8690126,362,1.7693059,812,3.9687195,442,2.1603129,12,0.0635386,448,2.1847508,417,2.0430107,485,2.3704789,252,1.2316716,603,2.9472141
2025-10-07,15:36:44,519,2.5366569,480,2.346041,587,2.8690126,427,2.0869989,780,3.8172042,442,2.1603129,12,0.0635386,461,2.2531769,402,1.9648094,485,2.3704789,299,1.4613881,593,2.9032259
2025-10-07,15:36:45,494,2.4144673,480,2.346041,640,3.1280549,507,2.4780059,780,3.8172042,443,2.1652005,15,0.0733138,463,2.2629521,365,1.7839687,433,2.1163244,316,1.544477,561,2.7419355
2025-10-07,15:36:45,494,2.4144673,457,2.2336266,707,3.455523,507,2.4780059,671,3.2795699,442,2.1603129,17,0.0879765,474,2.3167155,365,1.7839687,440,2.1505377,316,1.544477,561,2.7419355
2025-10-07,15:36:45,480,2.346041,446,2.1798632,707,3.455523,555,2.71261,540,2.6392963,442,2.1603129,17,0.0879765,474,2.3167155,353,1.7253177,440,2.1505377,299,1.4613881,558,2.7272727
2025-10-07,15:36:45,468,2.28739,446,2.1798632,663,3.2404692,619,3.0254154,540,2.6392963,441,2.1554253,40,0.1906158,492,2.4095798,437,2.135875,532,2.6001954,292,1.4271749,563,2.7517107
2025-10-07,15:36:45,468,2.28739,473,2.3167155,640,3.1280549,619,3.0254154,541,2.6441839,439,2.1505377,300,1.4613881,463,2.2629521,437,2.135875,556,2.7174976,368,1.7986314,563,2.7517107
2025-10-07,15:36:45,471,2.3020527,390,1.9061583,640,3.1280549,619,3.030303,479,2.3411534,439,2.1505377,421,2.0576735,463,2.2629521,438,2.1456501,556,2.7174976,368,1.7986314,477,2.3362658
2025-10-07,15:36:45,481,2.3509285,390,1.9061583,601,2.937439,631,3.0840664,479,2.3411534,439,2.1456501,421,2.0576735,450,2.2043011,393,1.9208211,510,2.4926686,422,2.0576735,391,1.9110459
2025-10-07,15:36:45,481,2.3509285,398,1.9452591,544,2.6588466,631,3.0840664,485,2.3704789,437,2.1407626,469,2.2922776,441,2.1603129,393,1.9208211,545,2.6637342,546,2.6686218,391,1.9110459
2025-10-07,15:36:45,493,2.4095798,443,2.1652005,508,2.4828935,621,3.0351906,530,2.5904202,438,2.1407626,445,2.1749756,441,2.1603129,383,1.8719453,545,2.6637342,546,2.6686218,362,1.7693059
2025-10-07,15:36:45,491,2.3998046,443,2.1652005,508,2.4828935,626,3.0596285,540,2.6392963,438,2.1407626,445,2.1749756,428,2.0918865,380,1.8572825,581,2.8396871,684,3.3382208,300,1.4711633
2025-10-07,15:36:46,491,2.3998046,453,2.2140763,548,2.6735094,626,3.0596285,540,2.6392963,440,2.1456501,406,1.9892473,435,2.1260998,380,1.8572825,532,2.6001954,837,4.0860214,300,1.4711633
2025-10-07,15:36:46,515,2.5171065,414,2.028348,600,2.9325514,647,3.1622679,526,2.5757575,440,2.1505377,370,1.8084066,435,2.1260998,360,1.7595308,532,2.6001954,837,4.0860214,322,1.568915
2025-10-07,15:36:46,523,2.5562072,319,1.5591397,600,2.9325514,650,3.1818182,408,1.9990225,440,2.1505377,370,1.8084066,416,2.0381231,324,1.5835778,480,2.346041,772,3.7781036,357,1.744868
2025-10-07,15:36:46,523,2.5562072,319,1.5591397,581,2.8445747,665,3.2502444,408,1.9990225,441,2.1554253,348,1.7008798,415,2.0332355,258,1.2658846,349,1.7008798,752,3.6754644,357,1.744868
2025-10-07,15:36:46,493,2.4095798,331,1.6177908,601,2.937439,665,3.2502444,394,1.9305962,440,2.1554253,329,1.6080157,415,2.0332355,258,1.2658846,563,2.7517107,752,3.6754644,348,1.6959922
2025-10-07,15:36:46,435,2.1260998,466,2.2825024,601,2.937439,683,3.3382208,548,2.6783969,440,2.1554253,329,1.6080157,450,2.1994135,392,1.9110459,563,2.7517107,620,3.0351906,499,2.4389052
2025-10-07,15:36:46,413,2.0185728,466,2.2825024,688,3.3626587,567,2.771261,548,2.6783969,441,2.1554253,316,1.544477,506,2.4731183,430,2.1016617,578,2.8250244,402,1.9648094,499,2.4389052
2025-10-07,15:36:46,413,2.0185728,430,2.1016617,514,2.5171065,567,2.771261,583,2.8494623,441,2.1554253,356,1.7399805,530,2.5953078,430,2.1016617,543,2.653959,402,1.9648094,466,2.2825024
2025-10-07,15:36:46,421,2.0576735,399,1.9550343,514,2.5171065,516,2.5219941,651,3.1818182,441,2.1554253,356,1.7399805,530,2.5953078,398,1.9501467,543,2.653959,270,1.3196481,409,1.9990225
2025-10-07,15:36:46,429,2.0967741,399,1.9550343,440,2.1505377,542,2.6490715,651,3.1818182,441,2.1554253,341,1.6666666,524,2.5610948,378,1.8475074,506,2.4731183,175,0.8553275,409,1.9990225
2025-10-07,15:36:47,429,2.0967741,412,2.0136852,496,2.4242425,542,2.6490715,624,3.0498533,443,2.1652005,307,1.5004888,543,2.653959,378,1.8475074,511,2.4975562,175,0.8553275,371,1.8132943
2025-10-07,15:36:47,435,2.1309874,411,2.0087976,496,2.4242425,543,2.6490715,599,2.9276638,440,2.1505377,281,1.3734115,543,2.653959,373,1.8230695,511,2.4975562,192,0.9384164,374,1.827957
2025-10-07,15:36:47,409,2.0039101,411,2.0087976,554,2.7028348,571,2.7908113,599,2.9276638,440,2.1505377,281,1.3734115,572,2.7956989,360,1.7595308,560,2.7321603,152,0.742913,374,1.827957
2025-10-07,15:36:47,409,2.0039101,424,2.0723362,682,3.3333333,571,2.7908113,557,2.7223852,440,2.1505377,267,1.3098729,552,2.7028348,360,1.7595308,596,2.9130011,152,0.742913,428,2.0869989
2025-10-07,15:36:47,370,1.8084066,410,2.0039101,642,3.13783,597,2.9178886,503,2.4633431,441,2.1554253,268,1.3098729,552,2.7028348,384,1.8768328,596,2.9130011,103,0.5034213,555,2.7077224
2025-10-07,15:36:47,369,1.803519,410,2.0039101,642,3.13783,620,3.0254154,435,2.1260998,441,2.1554253,268,1.3098729,529,2.5855327,403,1.969697,590,2.8885632,68,0.3323558,555,2.7077224
2025-10-07,15:36:47,369,1.803519,381,1.8621701,489,2.3900294,620,3.0254154,435,2.1260998,442,2.1603129,294,1.4369501,521,2.546432,403,1.969697,555,2.71261,68,0.3323558,584,2.8543499
2025-10-07,15:36:47,354,1.7302053,396,1.9354838,337,1.6520039,654,3.196481,367,1.7937438,443,2.1652005,322,1.5738026,521,2.546432,414,2.0234604,555,2.71261,228,1.1094819,527,2.5806451
2025-10-07,15:36:47,359,1.7546432,364,1.7790811,337,1.6520039,618,3.0205278,320,1.5640274,443,2.1652005,322,1.5738026,516,2.5219941,438,2.1407626,526,2.5708699,369,1.7986314,527,2.5806451
2025-10-07,15:36:47,429,2.0967741,364,1.7790811,176,0.8602151,528,2.5806451,320,1.5640274,444,2.1700881,352,1.7204301,503,2.4584556,435,2.1260998,462,2.2580645,369,1.7986314,461,2.2531769
2025-10-07,15:36:48,429,2.0967741,364,1.7790811,143,0.6989247,528,2.5806451,310,1.5151515,442,2.1603129,375,1.8328446,503,2.4584556,435,2.1260998,462,2.2580645,459,2.2434018,408,1.9941349
2025-10-07,15:36:48,476,2.3313782,386,1.886608,143,0.6989247,410,2.0087976,317,1.5542521,442,2.1603129,375,1.8328446,481,2.3509285,412,2.0136852,443,2.1652005,400,1.9550343,408,1.9941349
