date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:01:18,565,2.7614858,623,3.0449657,549,2.6832845,519,2.5366569,0,0.0,488,2.3851418,560,2.7419355,605,2.9569893,400,1.9550343,551,2.6930597,16,0.0782014,425,2.0772238
2025-10-07,16:01:18,545,2.6637342,641,3.13783,549,2.6832845,519,2.5366569,1,0.0048876,488,2.3851418,560,2.7419355,679,3.3186705,411,2.0087976,551,2.6930597,28,0.14174,454,2.2189639
2025-10-07,16:01:18,529,2.5855327,641,3.13783,536,2.6197457,450,2.1994135,5,0.0244379,488,2.3851418,560,2.7370479,637,3.1133919,362,1.7693059,519,2.5366569,21,0.1026393,454,2.2189639
2025-10-07,16:01:18,529,2.5855327,569,2.7810361,466,2.2776148,394,1.9305962,5,0.0244379,487,2.3802543,520,2.5415444,616,3.0107527,362,1.7693059,494,2.4144673,21,0.1026393,421,2.0576735
2025-10-07,16:01:18,534,2.6099706,539,2.6344087,465,2.2727273,394,1.9305962,8,0.0391007,487,2.3851418,526,2.5757575,616,3.0107527,323,1.5786902,494,2.4144673,22,0.1075269,416,2.028348
2025-10-07,16:01:18,544,2.6588466,539,2.6344087,465,2.2727273,366,1.7937438,11,0.0537634,487,2.3802543,526,2.5757575,647,3.1622679,315,1.5395894,486,2.3802543,54,0.2639296,416,2.028348
2025-10-07,16:01:19,544,2.6588466,604,2.9521017,515,2.5171065,401,1.9599218,11,0.0537634,487,2.3802543,503,2.4584556,669,3.2697947,315,1.5395894,458,2.2434018,54,0.2639296,515,2.512219
2025-10-07,16:01:19,529,2.5855327,593,2.9032259,501,2.4437928,401,1.9599218,13,0.0635386,487,2.3802543,483,2.3655913,669,3.2697947,327,1.5982405,458,2.2434018,65,0.3176931,560,2.7370479
2025-10-07,16:01:19,536,2.6197457,594,2.9081135,501,2.4437928,352,1.7253177,17,0.0782014,487,2.3802543,483,2.3655913,711,3.4750733,324,1.5835778,447,2.1847508,51,0.2492669,560,2.7370479
2025-10-07,16:01:19,534,2.6099706,594,2.9081135,507,2.4828935,280,1.3734115,19,0.0928641,487,2.3802543,467,2.2825024,670,3.2746823,324,1.5835778,417,2.0430107,51,0.2492669,587,2.8690126
2025-10-07,16:01:19,534,2.6099706,557,2.7223852,492,2.4046922,280,1.3734115,19,0.0928641,487,2.3851418,449,2.194526,670,3.2746823,312,1.5249267,417,2.0430107,30,0.1466276,569,2.7810361
2025-10-07,16:01:19,520,2.5415444,493,2.4046922,492,2.4046922,267,1.3098729,21,0.1026393,488,2.3900294,449,2.194526,455,2.228739,312,1.5249267,358,1.7497556,0,0.0,569,2.7810361
2025-10-07,16:01:19,521,2.546432,493,2.4046922,467,2.2776148,279,1.3636364,24,0.1173021,488,2.3900294,461,2.2531769,519,2.5366569,267,1.3049853,366,1.7888563,0,0.0,473,2.3118279
2025-10-07,16:01:19,521,2.546432,572,2.7956989,521,2.5513196,320,1.5640274,24,0.1173021,488,2.3851418,417,2.0332355,519,2.5366569,267,1.3049853,366,1.7888563,11,0.0537634,572,2.7956989
2025-10-07,16:01:19,520,2.546432,543,2.6588466,521,2.5513196,320,1.5640274,27,0.1270772,488,2.3851418,417,2.0332355,376,1.8328446,270,1.3196481,358,1.7546432,33,0.1564027,567,2.7663734
2025-10-07,16:01:19,507,2.4780059,543,2.6588466,507,2.4780059,387,1.8914956,29,0.14174,488,2.3851418,482,2.3558161,360,1.7595308,273,1.3343109,370,1.8084066,33,0.1564027,567,2.7663734
2025-10-07,16:01:20,507,2.4780059,519,2.5366569,473,2.3118279,426,2.0869989,29,0.14174,489,2.3900294,486,2.3753667,250,1.2218964,273,1.3343109,370,1.8084066,29,0.14174,581,2.8396871
2025-10-07,16:01:20,501,2.4486804,442,2.1652005,455,2.2238514,426,2.0869989,31,0.1564027,489,2.3900294,486,2.3753667,250,1.2218964,252,1.2316716,369,1.8084066,19,0.0928641,542,2.6490715
2025-10-07,16:01:20,494,2.4144673,442,2.1652005,455,2.2238514,472,2.3069403,34,0.1661779,489,2.3900294,505,2.4682307,245,1.1925709,285,1.3929619,388,1.8963832,19,0.0928641,542,2.6490715
2025-10-07,16:01:20,494,2.4144673,453,2.2140763,564,2.7565982,513,2.5073314,34,0.1661779,489,2.3900294,543,2.653959,393,1.9208211,285,1.3929619,388,1.8963832,25,0.1221896,643,3.13783
2025-10-07,16:01:20,493,2.4095798,254,1.2463343,460,2.2482893,513,2.5073314,36,0.1759531,489,2.3900294,532,2.6001954,393,1.9208211,315,1.544477,347,1.6959922,0,0.0,551,2.6930597
2025-10-07,16:01:20,483,2.3607037,312,1.5249267,460,2.2482893,525,2.5708699,235,1.1485826,489,2.3900294,532,2.6001954,404,1.969697,324,1.5786902,390,1.9061583,0,0.0,551,2.6930597
2025-10-07,16:01:20,483,2.3607037,312,1.5249267,511,2.4975562,506,2.4731183,493,2.4095798,489,2.3900294,553,2.7028348,499,2.4340177,324,1.5786902,390,1.9061583,48,0.2394917,615,3.0107527
2025-10-07,16:01:20,478,2.3362658,409,1.9941349,532,2.6001954,506,2.4731183,493,2.4095798,490,2.394917,577,2.8201368,499,2.4340177,368,1.7937438,451,2.2043011,21,0.0977517,661,3.2306941
2025-10-07,16:01:20,482,2.3558161,372,1.8181819,532,2.6001954,478,2.3362658,593,2.8983383,488,2.3851418,577,2.8201368,546,2.6686218,361,1.7644184,467,2.2825024,3,0.0146628,661,3.2306941
2025-10-07,16:01:20,505,2.4682307,372,1.8181819,492,2.3998046,468,2.28739,597,2.9227762,488,2.3851418,563,2.7517107,481,2.346041,361,1.7644184,467,2.2825024,3,0.0146628,630,3.0791788
2025-10-07,16:01:21,505,2.4682307,312,1.5249267,469,2.2922776,425,2.0821114,597,2.9227762,488,2.3851418,599,2.9276638,481,2.346041,366,1.7888563,486,2.3753667,8,0.0391007,622,3.0400782
2025-10-07,16:01:21,504,2.4633431,303,1.485826,469,2.2922776,425,2.0821114,637,3.1182795,488,2.3851418,599,2.9276638,563,2.7517107,377,1.8426198,532,2.6001954,4,0.0195503,622,3.0400782
2025-10-07,16:01:21,503,2.4584556,303,1.485826,498,2.4340177,364,1.7790811,634,3.0987291,488,2.3851418,565,2.7614858,551,2.6979473,333,1.627566,532,2.6001954,4,0.0195503,650,3.1818182
2025-10-07,16:01:21,503,2.4584556,293,1.4320625,535,2.6148582,351,1.710655,634,3.0987291,489,2.3900294,546,2.6686218,584,2.8543499,333,1.627566,569,2.7810361,36,0.1759531,658,3.2209189
2025-10-07,16:01:21,521,2.546432,354,1.7302053,562,2.7468231,351,1.710655,655,3.2013686,488,2.3851418,546,2.6686218,584,2.8543499,344,1.686217,578,2.8299119,47,0.2297165,658,3.2209189
2025-10-07,16:01:21,527,2.5708699,354,1.7302053,562,2.7468231,368,1.7986314,644,3.1476052,488,2.3851418,494,2.4144673,598,2.9227762,365,1.7839687,568,2.7761486,47,0.2297165,634,3.0987291
2025-10-07,16:01:21,527,2.5708699,383,1.8719453,520,2.5415444,447,2.1847508,644,3.1476052,488,2.3851418,462,2.2580645,498,2.4340177,365,1.7839687,568,2.7761486,6,0.0342131,567,2.7761486
2025-10-07,16:01:21,531,2.5953078,370,1.803519,439,2.1456501,447,2.1847508,661,3.2355816,488,2.3851418,409,1.9990225,498,2.4340177,332,1.6226784,569,2.7810361,1,0.0097752,567,2.7761486
2025-10-07,16:01:21,529,2.5855327,533,2.605083,439,2.1456501,581,2.8347995,848,4.1397848,488,2.3851418,409,1.9990225,436,2.135875,320,1.5640274,595,2.9081135,1,0.0097752,514,2.512219
2025-10-07,16:01:21,529,2.5855327,533,2.605083,477,2.3313782,685,3.347996,848,4.1397848,488,2.3851418,383,1.8719453,422,2.062561,320,1.5640274,595,2.9081135,30,0.1466276,552,2.6979473
