date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-16,14:19:37,27,0.1270772,563,2.7517107,482,2.3558161,695,3.396872,56,0.2737048,447,2.1847508,77,0.3763441,542,2.6490715,214,1.0459433,621,3.0400782,241,1.1779081,17,0.083089
2025-10-16,14:19:37,27,0.1270772,596,2.9130011,462,2.2580645,690,3.3724339,56,0.2737048,447,2.1847508,79,0.3861192,524,2.5610948,214,1.0459433,385,1.8817204,219,1.0703813,17,0.083089
2025-10-16,14:19:37,29,0.1368524,574,2.805474,447,2.1847508,690,3.3724339,59,0.2883675,447,2.1896384,79,0.3861192,524,2.5610948,241,1.1730205,385,1.8817204,219,1.0703813,20,0.0977517
2025-10-16,14:19:37,31,0.1466276,574,2.805474,447,2.1847508,666,3.255132,61,0.2981427,447,2.1896384,81,0.3958944,504,2.4682307,247,1.2072337,247,1.2072337,202,0.9872923,22,0.1075269
2025-10-16,14:19:37,31,0.1466276,557,2.7223852,419,2.0478983,619,3.0254154,61,0.2981427,447,2.1847508,1023,5.0,496,2.4291301,247,1.2072337,89,0.4349951,165,0.8064516,22,0.1075269
2025-10-16,14:19:37,32,0.1564027,544,2.6588466,427,2.0869989,619,3.0254154,63,0.3079179,447,2.1847508,1023,5.0,496,2.4291301,234,1.143695,89,0.4349951,165,0.8064516,24,0.1173021
2025-10-16,14:19:37,35,0.1661779,530,2.5904202,427,2.0869989,568,2.7761486,65,0.3176931,447,2.1847508,1023,5.0,491,2.3998046,234,1.143695,65,0.3176931,131,0.6402737,27,0.1270772
2025-10-16,14:19:37,35,0.1661779,530,2.5904202,435,2.121212,546,2.6686218,65,0.3176931,447,2.1847508,1023,5.0,478,2.3362658,234,1.143695,67,0.3274682,38,0.1857283,27,0.1270772
2025-10-16,14:19:38,36,0.1759531,478,2.3362658,444,2.1700881,546,2.6686218,68,0.3323558,448,2.1896384,1023,5.0,478,2.3362658,258,1.2609971,67,0.3274682,38,0.1857283,28,0.14174
2025-10-16,14:19:38,38,0.1857283,329,1.6080157,444,2.1700881,530,2.5904202,70,0.342131,448,2.1896384,1023,5.0,463,2.2629521,314,1.5347018,69,0.3372434,0,0.0,79,0.3861192
2025-10-16,14:19:38,40,0.1955034,329,1.6080157,453,2.2140763,522,2.5562072,938,4.57478,448,2.1896384,1023,5.0,477,2.3313782,314,1.5347018,71,0.3470186,22,0.1124145,79,0.3861192
2025-10-16,14:19:38,40,0.1955034,140,0.684262,420,2.0576735,522,2.5562072,938,4.57478,448,2.1896384,1023,5.0,477,2.3313782,352,1.7204301,358,1.7497556,22,0.1124145,484,2.3607037
2025-10-16,14:19:38,42,0.2052786,0,0.0,420,2.0576735,476,2.3313782,1023,5.0,448,2.1896384,1023,5.0,505,2.4682307,382,1.8670577,358,1.7497556,73,0.3616813,857,4.1886606
2025-10-16,14:19:38,44,0.2150538,0,0.0,366,1.7888563,421,2.062561,1023,5.0,448,2.1896384,1023,5.0,527,2.5757575,410,2.0039101,686,3.347996,101,0.4887586,857,4.1886606
2025-10-16,14:19:38,44,0.2150538,0,0.0,359,1.7546432,377,1.8426198,1023,5.0,448,2.1896384,0,0.0,527,2.5757575,410,2.0039101,835,4.0811338,101,0.4887586,992,4.848485
2025-10-16,14:19:38,46,0.2248289,0,0.0,359,1.7546432,377,1.8426198,809,3.9589443,448,2.1896384,0,0.0,540,2.6392963,472,2.3020527,835,4.0811338,94,0.459433,965,4.7165198
2025-10-16,14:19:38,48,0.2346041,0,0.0,359,1.7546432,347,1.6959922,408,1.9990225,448,2.1896384,0,0.0,533,2.605083,460,2.2482893,782,3.8269794,93,0.4545455,965,4.7165198
2025-10-16,14:19:38,48,0.2346041,0,0.0,382,1.8670577,338,1.6520039,408,1.9990225,447,2.1847508,0,0.0,519,2.5415444,460,2.2482893,936,4.57478,93,0.4545455,900,4.3988271
2025-10-16,14:19:39,50,0.2443793,4,0.0195503,430,2.1016617,338,1.6520039,4,0.0244379,447,2.1847508,0,0.0,519,2.5415444,408,1.9941349,936,4.57478,74,0.3616813,914,4.4721408
2025-10-16,14:19:39,296,1.4418378,4,0.0195503,430,2.1016617,341,1.6715542,0,0.0,447,2.1847508,0,0.0,512,2.5024438,367,1.7937438,1019,4.9804497,52,0.2541544,914,4.4721408
2025-10-16,14:19:39,296,1.4418378,7,0.0342131,489,2.3900294,331,1.6177908,0,0.0,447,2.1847508,1,0.0048876,499,2.4389052,367,1.7937438,961,4.6969695,52,0.2541544,816,3.9931574
2025-10-16,14:19:39,594,2.9032259,10,0.0488759,499,2.4389052,331,1.6177908,0,0.0,447,2.1798632,1023,5.0,499,2.4389052,317,1.5493646,961,4.6969695,68,0.3323558,676,3.3040078
2025-10-16,14:19:39,579,2.8347995,12,0.058651,499,2.4389052,307,1.5004888,0,0.0,447,2.1847508,1023,5.0,480,2.3509285,280,1.3734115,921,4.5014663,97,0.4740958,676,3.3040078
2025-10-16,14:19:39,579,2.8347995,12,0.058651,496,2.4242425,277,1.3538612,0,0.0,447,2.1847508,1023,5.0,468,2.28739,280,1.3734115,823,4.0273705,97,0.4740958,661,3.2306941
2025-10-16,14:19:39,418,2.0430107,15,0.0733138,486,2.3753667,277,1.3538612,0,0.0,446,2.1798632,1023,5.0,468,2.28739,266,1.3000977,823,4.0273705,116,0.5718475,564,2.7565982
2025-10-16,14:19:39,206,1.0068426,17,0.0879765,486,2.3753667,251,1.226784,0,0.0,447,2.1847508,1023,5.0,448,2.1896384,271,1.3245357,642,3.1427176,120,0.5816227,564,2.7565982
2025-10-16,14:19:39,52,0.2541544,17,0.0879765,466,2.2776148,218,1.0703813,1,0.0048876,447,2.1847508,1023,5.0,452,2.2091887,271,1.3245357,385,1.886608,120,0.5816227,463,2.2629521
2025-10-16,14:19:39,52,0.2541544,20,0.0977517,459,2.2434018,198,0.9677419,1,0.0048876,447,2.1847508,1023,5.0,452,2.2091887,289,1.4125122,385,1.886608,101,0.4936461,429,2.0967741
2025-10-16,14:19:40,54,0.2639296,22,0.1124145,459,2.2434018,198,0.9677419,4,0.0195503,447,2.1847508,1023,5.0,462,2.2629521,316,1.544477,300,1.4711633,83,0.4056696,429,2.0967741
2025-10-16,14:19:40,56,0.2737048,22,0.1124145,456,2.228739,183,0.8944281,6,0.0293255,447,2.1847508,1023,5.0,468,2.28739,336,1.6422287,130,0.6353861,83,0.4056696,278,1.3636364
2025-10-16,14:19:40,56,0.2737048,25,0.1221896,441,2.1554253,161,0.7869013,6,0.0293255,447,2.1847508,1023,5.0,468,2.28739,336,1.6422287,130,0.6353861,98,0.4789834,116,0.5718475
2025-10-16,14:19:40,58,0.28348,27,0.1319648,431,2.1065493,161,0.7869013,9,0.0439883,447,2.1847508,1023,5.0,477,2.3362658,346,1.6911047,60,0.2932551,110,0.5376344,116,0.5718475
2025-10-16,14:19:40,249,1.2121212,27,0.1319648,431,2.1065493,160,0.7820137,12,0.0537634,447,2.1847508,1023,5.0,475,2.3216031,351,1.7155426,62,0.3030303,110,0.5376344,98,0.4789834
2025-10-16,14:19:40,249,1.2121212,43,0.2052786,454,2.2189639,174,0.8504399,12,0.0537634,447,2.1847508,1023,5.0,482,2.3558161,351,1.7155426,62,0.3030303,118,0.5767351,194,0.9481916
2025-10-16,14:19:40,652,3.1818182,370,1.803519,467,2.28739,174,0.8504399,221,1.0752689,447,2.1847508,1023,5.0,482,2.3558161,363,1.7790811,64,0.3128055,124,0.6060606,194,0.9481916
2025-10-16,14:19:40,878,4.2913003,563,2.7517107,467,2.28739,165,0.8064516,490,2.3900294,447,2.1847508,1023,5.0,494,2.4144673,390,1.9061583,65,0.3176931,124,0.6060606,370,1.8084066
2025-10-16,14:19:40,878,4.2913003,563,2.7517107,475,2.3216031,166,0.8162268,490,2.3900294,448,2.1896384,1023,5.0,500,2.4437928,390,1.9061583,65,0.3176931,130,0.6353861,370,1.8084066
2025-10-16,14:19:41,893,4.364614,623,3.0449657,503,2.4584556,166,0.8162268,681,3.3235581,448,2.1896384,1023,5.0,500,2.4437928,382,1.8670577,67,0.3274682,135,0.6647117,344,1.686217
2025-10-16,14:19:41,928,4.5356793,686,3.3528836,503,2.4584556,168,0.8211144,847,4.1348972,448,2.1896384,1023,5.0,499,2.4389052,373,1.8230695,69,0.3372434,135,0.6647117,344,1.686217
2025-10-16,14:19:41,1023,5.0,686,3.3528836,522,2.5513196,196,0.9579667,847,4.1348972,448,2.1896384,1023,5.0,485,2.3753667,373,1.8230695,69,0.3372434,129,0.6304985,276,1.3489736
2025-10-16,14:19:41,1023,5.0,701,3.4261975,538,2.6295211,196,0.9579667,974,4.7605085,448,2.1896384,1023,5.0,485,2.3753667,368,1.7986314,71,0.3470186,132,0.6451613,267,1.3098729
2025-10-16,14:19:41,1023,5.0,749,3.6608016,538,2.6295211,215,1.0508308,1006,4.9169111,448,2.1896384,1023,5.0,484,2.3655913,362,1.7741935,73,0.3519062,132,0.6451613,267,1.3098729
2025-10-16,14:19:41,877,4.2913003,749,3.6608016,540,2.6392963,238,1.1632453,892,4.3597264,448,2.1896384,1023,5.0,482,2.3558161,362,1.7741935,73,0.3519062,181,0.884653,184,0.8993157
2025-10-16,14:19:41,877,4.2913003,760,3.714565,542,2.6490715,262,1.285435,892,4.3597264,448,2.1896384,1023,5.0,482,2.3558161,356,1.7399805,75,0.3616813,175,0.8553275,193,0.9384164
2025-10-16,14:19:41,506,2.4780059,688,3.3675463,542,2.6490715,262,1.285435,698,3.4164224,448,2.1896384,1023,5.0,462,2.2580645,356,1.7399805,467,2.2776148,175,0.8553275,193,0.9384164
2025-10-16,14:19:41,271,1.3294233,688,3.3675463,524,2.5610948,277,1.3489736,505,2.4731183,448,2.1896384,886,4.4330401,463,2.2629521,359,1.7546432,467,2.2776148,117,0.5718475,342,1.6715542
2025-10-16,14:19:41,271,1.3294233,575,2.8103616,526,2.5708699,288,1.4076246,505,2.4731183,448,2.1896384,0,0.0,458,2.2434018,359,1.7546432,697,3.4066472,151,0.7380254,439,2.1456501
2025-10-16,14:19:42,132,0.6451613,489,2.394917,534,2.6099706,288,1.4076246,328,1.6080157,448,2.1896384,0,0.0,458,2.2434018,359,1.7546432,606,2.9667645,151,0.7380254,439,2.1456501
2025-10-16,14:19:42,37,0.1808407,489,2.394917,534,2.6099706,305,1.4907136,235,1.1534702,448,2.1896384,0,0.0,449,2.194526,351,1.7155426,606,2.9667645,189,0.9237537,432,2.1114368
2025-10-16,14:19:42,37,0.1808407,444,2.1700881,496,2.4242425,320,1.5640274,235,1.1534702,448,2.1896384,0,0.0,449,2.194526,351,1.7155426,465,2.2776148,209,1.0215054,222,1.0899316
2025-10-16,14:19:42,39,0.1906158,389,1.9012707,502,2.453568,320,1.5640274,184,0.8993157,448,2.1896384,0,0.0,449,2.194526,347,1.6959922,373,1.8230695,211,1.0312805,222,1.0899316
2025-10-16,14:19:42,41,0.200391,334,1.6324536,502,2.453568,336,1.6422287,188,0.9188661,449,2.194526,0,0.0,458,2.2385142,354,1.7302053,373,1.8230695,211,1.0312805,55,0.2688172
2025-10-16,14:19:42,41,0.200391,334,1.6324536,548,2.6783969,340,1.661779,188,0.9188661,449,2.194526,2,0.0097752,471,2.3020527,354,1.7302053,319,1.5542521,224,1.0948192,23,0.1124145
2025-10-16,14:19:42,54,0.2639296,257,1.2609971,619,3.0205278,340,1.661779,209,1.0215054,449,2.194526,4,0.0195503,471,2.3020527,364,1.7790811,321,1.568915,241,1.1779081,23,0.1124145
2025-10-16,14:19:42,146,0.7135875,241,1.1779081,619,3.0205278,366,1.7888563,241,1.1779081,449,2.1994135,4,0.0195503,452,2.2091887,364,1.7790811,321,1.568915,241,1.1779081,25,0.1221896
2025-10-16,14:19:42,223,1.0899316,241,1.1779081,702,3.4310851,374,1.8328446,323,1.5738026,449,2.1994135,1023,5.0,451,2.2043011,364,1.7790811,362,1.7693059,242,1.1827956,27,0.1319648
2025-10-16,14:19:42,223,1.0899316,234,1.143695,695,3.396872,374,1.8328446,323,1.5738026,450,2.1994135,1023,5.0,451,2.2043011,350,1.710655,304,1.485826,264,1.2903225,27,0.1319648
2025-10-16,14:19:43,408,1.9892473,231,1.1290323,695,3.396872,406,1.9843597,449,2.194526,450,2.1994135,1023,5.0,448,2.1896384,364,1.7790811,304,1.485826,264,1.2903225,29,0.14174
2025-10-16,14:19:43,479,2.346041,231,1.1290323,640,3.1280549,446,2.1798632,553,2.7028348,450,2.1994135,1023,5.0,455,2.2238514,382,1.8719453,177,0.8651026,269,1.3147606,31,0.1515152
2025-10-16,14:19:43,479,2.346041,260,1.2658846,578,2.8299119,477,2.3313782,553,2.7028348,450,2.1994135,1023,5.0,455,2.2238514,382,1.8719453,226,1.1045944,255,1.2463343,31,0.1515152
2025-10-16,14:19:43,409,2.0039101,316,1.544477,578,2.8299119,477,2.3313782,610,2.9814272,449,2.194526,1023,5.0,470,2.2971652,359,1.7595308,330,1.6129032,255,1.2463343,33,0.1661779
2025-10-16,14:19:43,354,1.7302053,316,1.544477,508,2.4828935,502,2.453568,608,2.9765396,449,2.194526,0,0.1759531,482,2.3558161,332,1.6226784,330,1.6129032,251,1.226784,36,0.1710655
2025-10-16,14:19:43,354,1.7302053,347,1.6959922,472,2.3069403,535,2.6148582,608,2.9765396,449,2.1994135,1023,5.0,469,2.28739,332,1.6226784,441,2.1505377,253,1.2365592,36,0.1710655
2025-10-16,14:19:43,326,1.5933529,352,1.7204301,488,2.3851418,535,2.6148582,594,2.9081135,449,2.194526,1023,5.0,469,2.28739,289,1.4125122,616,3.0107527,253,1.2365592,38,0.1857283
2025-10-16,14:19:43,223,1.0948192,352,1.7204301,488,2.3851418,568,2.7761486,539,2.6344087,449,2.194526,1023,5.0,458,2.2336266,279,1.3636364,616,3.0107527,268,1.3098729,40,0.1955034
2025-10-16,14:19:43,223,1.0948192,361,1.7644184,475,2.3216031,599,2.9227762,539,2.6344087,448,2.194526,1023,5.0,438,2.1407626,279,1.3636364,539,2.6344087,250,1.2218964,40,0.1955034
