date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:05:40,270,1.3196481,638,3.1182795,455,2.2238514,284,1.3880743,457,2.2336266,487,2.3802543,437,2.135875,404,1.9745846,386,1.886608,549,2.6881721,179,0.8748778,743,3.6314762
2025-10-07,16:05:40,279,1.3636364,638,3.1182795,605,2.9569893,355,1.7350929,391,1.9110459,487,2.3802543,436,2.1309874,401,1.9599218,382,1.8670577,543,2.653959,179,0.8748778,743,3.6314762
2025-10-07,16:05:40,279,1.3636364,728,3.5581622,645,3.1524928,407,1.9892473,391,1.9110459,486,2.3753667,435,2.1260998,401,1.9599218,382,1.8670577,543,2.653959,184,0.8993157,684,3.3431084
2025-10-07,16:05:40,317,1.5493646,783,3.8269794,693,3.3870969,407,1.9892473,399,1.9501467,485,2.3704789,435,2.1260998,395,1.9305962,370,1.8084066,536,2.6197457,192,0.9384164,623,3.0498533
2025-10-07,16:05:40,328,1.6031281,783,3.8269794,693,3.3870969,478,2.3313782,397,1.9403715,485,2.3704789,437,2.135875,396,1.9354838,347,1.6959922,540,2.6392963,203,0.9921799,623,3.0498533
2025-10-07,16:05:40,328,1.6031281,806,3.939394,750,3.6656892,549,2.6832845,397,1.9403715,485,2.3704789,432,2.1163244,408,1.9941349,347,1.6959922,540,2.6392963,203,0.9921799,573,2.805474
2025-10-07,16:05:40,317,1.5542521,828,4.0469208,711,3.4750733,549,2.6832845,414,2.0234604,485,2.3704789,432,2.1163244,408,1.9941349,357,1.7399805,540,2.6392963,208,1.0166178,534,2.6099706
2025-10-07,16:05:40,309,1.5102639,851,4.1593351,711,3.4750733,592,2.8934507,458,2.2385142,484,2.3655913,439,2.1505377,424,2.0723362,357,1.744868,543,2.653959,230,1.1241447,534,2.6099706
2025-10-07,16:05:40,309,1.5102639,851,4.1593351,674,3.289345,643,3.1427176,458,2.2385142,484,2.3655913,445,2.1798632,417,2.0430107,357,1.744868,543,2.653959,230,1.1241447,492,2.4046922
2025-10-07,16:05:40,328,1.6031281,826,4.0420332,706,3.4506354,643,3.1427176,461,2.2482893,484,2.3655913,452,2.2140763,417,2.0430107,356,1.7399805,545,2.6637342,243,1.1876833,462,2.2580645
2025-10-07,16:05:41,373,1.8230695,760,3.714565,706,3.4506354,704,3.4408603,499,2.4389052,484,2.3655913,452,2.2140763,430,2.1016617,350,1.710655,542,2.653959,295,1.4418378,462,2.2580645
2025-10-07,16:05:41,391,1.9110459,760,3.714565,669,3.2746823,718,3.5092864,545,2.6637342,484,2.3655913,439,2.1456501,442,2.1603129,350,1.710655,542,2.653959,295,1.4418378,464,2.2629521
2025-10-07,16:05:41,391,1.9110459,678,3.3137829,592,2.8934507,718,3.5092864,545,2.6637342,485,2.3704789,432,2.1114368,442,2.1603129,353,1.7253177,549,2.6832845,325,1.5884653,473,2.3118279
2025-10-07,16:05:41,429,2.0967741,607,2.9667645,592,2.8934507,697,3.4066472,574,2.8103616,485,2.3704789,432,2.1114368,440,2.1505377,349,1.7057674,533,2.6099706,289,1.4125122,473,2.3118279
2025-10-07,16:05:41,462,2.2580645,607,2.9667645,494,2.4193549,657,3.2111437,543,2.653959,485,2.3704789,432,2.1114368,417,2.0381231,360,1.7595308,536,2.6246333,289,1.4125122,457,2.2336266
2025-10-07,16:05:41,462,2.2580645,603,2.9472141,476,2.3264906,615,3.0058651,543,2.653959,484,2.3655913,445,2.1749756,417,2.0381231,360,1.7595308,536,2.6246333,249,1.2218964,583,2.8494623
2025-10-07,16:05:41,469,2.2922776,549,2.6832845,476,2.3264906,615,3.0058651,583,2.8494623,485,2.3704789,445,2.1749756,437,2.1407626,363,1.7693059,518,2.5317693,108,0.5278592,583,2.8494623
2025-10-07,16:05:41,465,2.2727273,549,2.6832845,463,2.2629521,618,3.0205278,562,2.7468231,485,2.3704789,420,2.0576735,416,2.0332355,360,1.7595308,482,2.3558161,108,0.5278592,668,3.2649071
2025-10-07,16:05:41,465,2.2727273,548,2.6783969,446,2.1847508,595,2.9081135,562,2.7468231,485,2.3753667,420,2.0576735,403,1.969697,360,1.7595308,482,2.3558161,0,0.0,693,3.3870969
2025-10-07,16:05:41,470,2.2971652,546,2.6686218,434,2.121212,595,2.9081135,544,2.6588466,486,2.3753667,420,2.0576735,403,1.969697,363,1.7741935,474,2.3167155,0,0.0,693,3.3870969
2025-10-07,16:05:42,465,2.2727273,546,2.6686218,434,2.121212,583,2.8543499,544,2.6588466,486,2.3753667,415,2.028348,392,1.9159335,367,1.7986314,482,2.3558161,0,0.0,703,3.4359727
2025-10-07,16:05:42,465,2.2727273,543,2.653959,414,2.0234604,538,2.6344087,544,2.6588466,487,2.3802543,421,2.062561,359,1.7546432,367,1.7986314,482,2.3558161,0,0.0,697,3.4066472
2025-10-07,16:05:42,458,2.2385142,538,2.6295211,396,1.9354838,538,2.6344087,544,2.6588466,488,2.3851418,438,2.1407626,359,1.7546432,376,1.8377322,503,2.4584556,14,0.0684262,697,3.4066472
2025-10-07,16:05:42,457,2.2336266,546,2.6686218,396,1.9354838,488,2.3851418,576,2.8201368,488,2.3851418,438,2.1407626,383,1.8719453,362,1.7693059,519,2.5366569,14,0.0684262,652,3.1867058
2025-10-07,16:05:42,455,2.2238514,546,2.6686218,387,1.8914956,492,2.4046922,576,2.8201368,488,2.3851418,423,2.0674486,376,1.8426198,362,1.7693059,519,2.5366569,160,0.7820137,590,2.8885632
2025-10-07,16:05:42,455,2.2238514,515,2.5171065,384,1.8768328,492,2.4046922,537,2.6246333,489,2.3900294,444,2.1700881,376,1.8426198,365,1.7839687,547,2.6735094,275,1.3391985,590,2.8885632
2025-10-07,16:05:42,495,2.4193549,484,2.3704789,384,1.8768328,505,2.4682307,560,2.7370479,489,2.3900294,444,2.1700881,398,1.9403715,355,1.7399805,579,2.8299119,275,1.3391985,514,2.512219
2025-10-07,16:05:42,476,2.3264906,484,2.3704789,368,1.7986314,487,2.3802543,506,2.4731183,489,2.3900294,451,2.2043011,386,1.8914956,357,1.744868,579,2.8299119,340,1.6568915,442,2.1652005
2025-10-07,16:05:42,476,2.3264906,420,2.0527859,315,1.5395894,477,2.3313782,506,2.4731183,489,2.3900294,442,2.1603129,386,1.8914956,357,1.744868,596,2.9130011,399,1.9501467,442,2.1652005
2025-10-07,16:05:42,463,2.2629521,430,2.1065493,315,1.5395894,477,2.3313782,559,2.7321603,489,2.3900294,442,2.1603129,402,1.9648094,354,1.7253177,602,2.9423265,399,1.9501467,406,1.9843597
2025-10-07,16:05:43,434,2.121212,430,2.1065493,295,1.4418378,474,2.3167155,485,2.3704789,489,2.3900294,444,2.1700881,357,1.744868,354,1.7302053,602,2.9423265,444,2.1700881,358,1.7497556
2025-10-07,16:05:43,434,2.121212,351,1.7155426,291,1.4173998,493,2.4095798,485,2.3704789,489,2.3900294,444,2.1749756,387,1.886608,354,1.7302053,571,2.7908113,452,2.2091887,358,1.7497556
2025-10-07,16:05:43,441,2.1554253,566,2.7663734,445,2.1749756,493,2.4095798,548,2.6783969,488,2.3900294,444,2.1749756,387,1.886608,352,1.7204301,568,2.7810361,452,2.2091887,346,1.686217
2025-10-07,16:05:43,455,2.2238514,566,2.7663734,445,2.1749756,528,2.5806451,489,2.3900294,488,2.3900294,445,2.1749756,408,1.9941349,338,1.6520039,568,2.7810361,456,2.228739,382,1.8670577
2025-10-07,16:05:43,455,2.2238514,555,2.71261,423,2.0674486,565,2.7614858,489,2.3900294,488,2.3851418,466,2.2776148,391,1.9110459,338,1.6520039,533,2.6099706,435,2.1260998,370,1.8084066
2025-10-07,16:05:43,482,2.3558161,539,2.6344087,440,2.1505377,565,2.7614858,425,2.0772238,488,2.3851418,459,2.2434018,391,1.9110459,333,1.627566,516,2.5268817,435,2.1260998,370,1.8084066
