date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:58:23,498,2.4340177,14,0.0635386,465,2.2727273,745,3.6412513,788,3.8563049,488,2.3851418,468,2.28739,379,1.8572825,341,1.6666666,443,2.1652005,69,0.3372434,26,0.1270772
2025-10-07,15:58:23,507,2.4780059,14,0.0635386,458,2.2385142,750,3.6656892,788,3.8563049,488,2.3851418,498,2.4291301,461,2.2482893,341,1.6666666,443,2.1652005,69,0.3372434,28,0.14174
2025-10-07,15:58:24,507,2.4780059,21,0.1026393,550,2.6881721,750,3.6656892,838,4.0957966,487,2.3802543,546,2.6735094,461,2.2482893,344,1.6813294,451,2.2043011,95,0.4643206,30,0.1466276
2025-10-07,15:58:24,538,2.6295211,69,0.3372434,550,2.6881721,732,3.5826001,784,3.831867,486,2.3802543,546,2.6735094,480,2.346041,338,1.6520039,456,2.228739,95,0.4692082,30,0.1466276
2025-10-07,15:58:24,530,2.5904202,69,0.3372434,561,2.7419355,715,3.4946237,705,3.4457479,486,2.3802543,533,2.6099706,498,2.4340177,338,1.6520039,456,2.228739,95,0.4692082,33,0.1564027
2025-10-07,15:58:24,530,2.5904202,159,0.7771261,515,2.5219941,686,3.3528836,705,3.4457479,487,2.3802543,523,2.5562072,498,2.4340177,332,1.6226784,449,2.194526,104,0.5034213,35,0.1710655
2025-10-07,15:58:24,495,2.4193549,310,1.5151515,515,2.5219941,686,3.3528836,701,3.4261975,487,2.3802543,523,2.5562072,483,2.3607037,350,1.7155426,437,2.135875,111,0.542522,35,0.1710655
2025-10-07,15:58:24,490,2.394917,310,1.5151515,492,2.4046922,653,3.1915934,636,3.1085043,487,2.3802543,482,2.3558161,457,2.2385142,352,1.7204301,423,2.0674486,111,0.542522,37,0.1808407
2025-10-07,15:58:24,490,2.394917,428,2.0918865,461,2.2531769,629,3.0742912,636,3.1085043,487,2.3802543,470,2.2971652,457,2.2385142,352,1.7204301,423,2.0674486,111,0.542522,39,0.1906158
2025-10-07,15:58:24,529,2.5855327,458,2.2385142,490,2.394917,629,3.0742912,615,3.0058651,487,2.3802543,470,2.2971652,429,2.0967741,348,1.7008798,397,1.9403715,124,0.6060606,39,0.1906158
2025-10-07,15:58:24,580,2.8396871,458,2.2385142,490,2.394917,601,2.937439,567,2.771261,487,2.3802543,497,2.4291301,407,1.9941349,386,1.886608,362,1.7693059,124,0.6060606,42,0.2052786
2025-10-07,15:58:24,580,2.8396871,543,2.653959,551,2.6930597,563,2.7517107,567,2.771261,488,2.3851418,504,2.4682307,381,1.8670577,386,1.886608,362,1.7693059,126,0.6158358,97,0.4740958
2025-10-07,15:58:25,595,2.9081135,531,2.6001954,541,2.6441839,563,2.7517107,595,2.9081135,487,2.3802543,532,2.605083,381,1.8670577,403,1.969697,337,1.6471163,123,0.601173,97,0.4740958
2025-10-07,15:58:25,574,2.805474,428,2.0967741,541,2.6441839,528,2.5806451,712,3.4799609,486,2.3802543,532,2.605083,359,1.7546432,380,1.8572825,307,1.5053763,123,0.601173,328,1.6031281
2025-10-07,15:58:25,574,2.805474,428,2.0967741,515,2.5171065,507,2.4780059,712,3.4799609,486,2.3802543,596,2.9130011,304,1.485826,380,1.8572825,307,1.5053763,109,0.5376344,449,2.194526
2025-10-07,15:58:25,535,2.6197457,422,2.062561,504,2.4682307,507,2.4780059,770,3.7634408,486,2.3753667,604,2.9521017,304,1.485826,398,1.9452591,290,1.4173998,102,0.4985337,449,2.194526
2025-10-07,15:58:25,532,2.6001954,534,2.605083,504,2.4682307,471,2.3020527,627,3.0694036,486,2.3753667,604,2.9521017,256,1.2512219,401,1.9599218,275,1.3440861,102,0.4985337,504,2.4633431
2025-10-07,15:58:25,529,2.5855327,534,2.605083,481,2.3509285,463,2.2629521,433,2.1114368,486,2.3753667,526,2.5708699,264,1.2903225,401,1.9599218,275,1.3440861,102,0.4985337,519,2.5366569
2025-10-07,15:58:25,529,2.5855327,706,3.4506354,500,2.4437928,463,2.2629521,433,2.1114368,487,2.3802543,544,2.6588466,264,1.2903225,374,1.827957,271,1.3294233,109,0.5327469,519,2.5366569
2025-10-07,15:58:25,515,2.5171065,910,4.4477029,500,2.4437928,457,2.2385142,299,1.4613881,487,2.3802543,544,2.6588466,328,1.5982405,369,1.803519,259,1.2658846,109,0.5327469,566,2.7663734
2025-10-07,15:58:25,521,2.546432,910,4.4477029,482,2.3558161,429,2.0967741,7,0.0342131,487,2.3802543,508,2.487781,387,1.8914956,391,1.9110459,259,1.2658846,127,0.6207234,611,2.9863148
2025-10-07,15:58:25,521,2.546432,1023,5.0,478,2.3411534,413,2.0185728,7,0.0342131,487,2.3802543,499,2.4389052,387,1.8914956,391,1.9110459,235,1.1485826,132,0.6451613,611,2.9863148
2025-10-07,15:58:26,489,2.394917,1023,5.0,478,2.3411534,413,2.0185728,10,0.0488759,488,2.3851418,499,2.4389052,408,1.9941349,407,1.9892473,241,1.1779081,132,0.6451613,633,3.0938416
2025-10-07,15:58:26,452,2.2091887,1023,5.0,465,2.2727273,403,1.969697,13,0.0635386,488,2.3851418,402,1.9648094,489,2.3900294,414,2.0234604,241,1.1779081,138,0.6744868,636,3.1036167
2025-10-07,15:58:26,452,2.2091887,1023,5.0,495,2.4193549,327,1.5982405,13,0.0635386,487,2.3802543,298,1.4565005,604,2.9521017,414,2.0234604,279,1.3636364,155,0.7575758,636,3.1036167
2025-10-07,15:58:26,483,2.3607037,1023,5.0,496,2.4242425,327,1.5982405,16,0.0782014,487,2.3802543,298,1.4565005,604,2.9521017,427,2.0869989,340,1.661779,155,0.7575758,659,3.2209189
2025-10-07,15:58:26,508,2.487781,1023,5.0,496,2.4242425,304,1.4809384,18,0.0879765,487,2.3802543,288,1.4076246,609,2.9765396,428,2.0918865,340,1.661779,159,0.7771261,658,3.2160313
2025-10-07,15:58:26,508,2.487781,1021,4.9902248,488,2.3900294,369,1.803519,18,0.0879765,487,2.3802543,319,1.5591397,562,2.7517107,428,2.0918865,422,2.062561,151,0.7380254,651,3.1818182
2025-10-07,15:58:26,497,2.4291301,977,4.7800589,474,2.3118279,369,1.803519,21,0.1026393,488,2.3851418,341,1.6666666,562,2.7517107,411,2.0087976,496,2.4242425,151,0.7380254,651,3.1818182
2025-10-07,15:58:26,517,2.5317693,916,4.481916,474,2.3118279,414,2.0234604,23,0.1124145,488,2.3851418,341,1.6666666,535,2.6148582,395,1.9305962,496,2.4242425,144,0.7038123,633,3.0938416
2025-10-07,15:58:26,492,2.4046922,916,4.481916,494,2.4144673,439,2.1456501,23,0.1124145,488,2.3851418,388,1.8963832,519,2.5366569,395,1.9305962,554,2.7077224,136,0.6647117,617,3.0205278
2025-10-07,15:58:27,492,2.4046922,818,3.998045,474,2.3118279,439,2.1456501,26,0.1221896,488,2.3851418,470,2.2922776,519,2.5366569,394,1.9257087,605,2.9569893,136,0.6647117,617,3.0205278
2025-10-07,15:58:27,512,2.5024438,797,3.8954058,474,2.3118279,471,2.3069403,28,0.1368524,488,2.3851418,470,2.2922776,478,2.3362658,397,1.9403715,605,2.9569893,123,0.601173,570,2.7908113
2025-10-07,15:58:27,504,2.4682307,797,3.8954058,489,2.3900294,492,2.4046922,31,0.1515152,488,2.3851418,635,3.0987291,511,2.4975562,419,2.0478983,648,3.1671555,131,0.6402737,579,2.8299119
2025-10-07,15:58:27,504,2.4682307,728,3.5581622,499,2.4389052,459,2.2434018,31,0.1515152,489,2.3900294,689,3.3675463,511,2.4975562,419,2.0478983,629,3.0742912,136,0.6647117,579,2.8299119
2025-10-07,15:58:27,535,2.6148582,531,2.605083,499,2.4389052,459,2.2434018,156,0.7526882,487,2.3851418,689,3.3675463,497,2.4291301,419,2.0478983,629,3.0742912,136,0.6647117,560,2.7419355
2025-10-07,15:58:27,529,2.5904202,531,2.605083,469,2.2971652,463,2.2629521,405,1.9794722,487,2.3851418,810,3.9589443,419,2.0478983,406,1.9892473,543,2.6588466,137,0.6695992,576,2.8103616
2025-10-07,15:58:27,529,2.5904202,0,0.0,268,1.3147606,465,2.2727273,405,1.9794722,488,2.3851418,775,3.7927663,408,1.9941349,406,1.9892473,503,2.4584556,142,0.6940371,576,2.8103616
2025-10-07,15:58:27,534,2.6099706,341,1.661779,392,1.9159335,465,2.2727273,501,2.453568,489,2.3900294,775,3.7927663,408,1.9941349,410,2.0087976,503,2.4584556,142,0.6940371,598,2.9227762
2025-10-07,15:58:27,534,2.6099706,341,1.661779,392,1.9159335,465,2.2727273,423,2.0723362,489,2.3900294,689,3.3675463,380,1.8621701,395,1.9305962,499,2.4389052,118,0.5767351,589,2.878788
2025-10-07,15:58:27,534,2.6099706,496,2.4242425,432,2.1114368,453,2.2140763,423,2.0723362,489,2.3851418,481,2.3509285,532,2.5953078,395,1.9305962,560,2.7370479,56,0.2737048,589,2.878788
2025-10-07,15:58:28,534,2.6099706,747,3.6461389,639,3.123167,453,2.2140763,380,1.8572825,487,2.3802543,453,2.2140763,532,2.5953078,373,1.8230695,560,2.7370479,56,0.2737048,599,2.9227762
2025-10-07,15:58:28,541,2.6441839,546,2.6637342,639,3.123167,452,2.2140763,262,1.2805474,486,2.3753667,453,2.2140763,513,2.5073314,356,1.7399805,542,2.653959,76,0.3714565,615,3.0107527
