date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:56:47,539,2.6344087,839,4.1006842,516,2.5219941,501,2.4486804,649,3.1720431,489,2.3900294,491,2.3998046,428,2.0918865,404,1.9745846,433,2.121212,15,0.0733138,581,2.8396871
2025-10-07,15:56:47,539,2.6344087,840,4.1055717,513,2.5073314,501,2.4486804,649,3.1720431,490,2.394917,472,2.3118279,402,1.9648094,404,1.9745846,453,2.2140763,15,0.0733138,570,2.7859237
2025-10-07,15:56:47,525,2.5659823,839,4.1055717,513,2.5073314,474,2.3167155,611,2.9863148,491,2.3998046,472,2.3118279,402,1.9648094,429,2.0967741,453,2.2140763,6,0.0293255,552,2.6979473
2025-10-07,15:56:47,508,2.4828935,839,4.1055717,486,2.3753667,473,2.3118279,628,3.0694036,491,2.3998046,459,2.2434018,426,2.0821114,414,2.0234604,476,2.3313782,35,0.1710655,552,2.6979473
2025-10-07,15:56:47,508,2.4828935,798,3.9002934,480,2.346041,495,2.4242425,628,3.0694036,491,2.3998046,493,2.4095798,413,2.0185728,414,2.0234604,515,2.5171065,35,0.1710655,585,2.8592374
2025-10-07,15:56:47,518,2.5317693,744,3.6363637,508,2.4828935,495,2.4242425,660,3.2258065,490,2.394917,483,2.3607037,413,2.0185728,395,1.9305962,515,2.5171065,27,0.1319648,588,2.8739002
2025-10-07,15:56:47,488,2.3900294,696,3.4017596,508,2.4828935,481,2.3509285,673,3.289345,490,2.394917,483,2.3607037,385,1.8817204,376,1.8377322,539,2.6392963,29,0.14174,588,2.8739002
2025-10-07,15:56:47,488,2.3900294,696,3.4017596,517,2.5268817,456,2.228739,673,3.289345,490,2.394917,491,2.3998046,414,2.0234604,376,1.8377322,545,2.6637342,29,0.14174,604,2.9521017
2025-10-07,15:56:47,490,2.394917,671,3.2795699,497,2.4291301,456,2.228739,612,2.9960899,490,2.394917,483,2.3607037,414,2.0234604,340,1.661779,545,2.6637342,17,0.083089,614,3.0009775
2025-10-07,15:56:48,488,2.3851418,558,2.7272727,497,2.4291301,441,2.1554253,524,2.5610948,490,2.3998046,483,2.3607037,381,1.8621701,325,1.5884653,521,2.5513196,10,0.0488759,614,3.0009775
2025-10-07,15:56:48,506,2.4731183,558,2.7272727,445,2.1749756,447,2.1847508,524,2.5610948,490,2.3998046,478,2.3362658,377,1.8377322,325,1.5884653,535,2.6148582,10,0.0488759,574,2.805474
2025-10-07,15:56:48,506,2.4731183,612,2.9912024,522,2.5513196,447,2.1847508,502,2.453568,491,2.3998046,518,2.5366569,377,1.8377322,330,1.6129032,535,2.6148582,18,0.0879765,637,3.1085043
2025-10-07,15:56:48,532,2.6001954,620,3.030303,522,2.5513196,465,2.2727273,480,2.346041,491,2.3998046,518,2.5366569,464,2.2678397,341,1.6666666,550,2.6881721,15,0.0733138,637,3.1085043
2025-10-07,15:56:48,522,2.5513196,620,3.030303,541,2.6441839,465,2.2727273,437,2.135875,491,2.3998046,506,2.4731183,414,2.0234604,321,1.568915,547,2.6783969,15,0.0733138,672,3.2844574
2025-10-07,15:56:48,522,2.5513196,592,2.8934507,528,2.5806451,465,2.2727273,437,2.135875,490,2.394917,507,2.4780059,414,2.0234604,321,1.568915,547,2.6783969,17,0.083089,660,3.2258065
2025-10-07,15:56:48,505,2.4731183,564,2.7614858,528,2.5806451,466,2.2776148,422,2.062561,489,2.3900294,507,2.4780059,409,1.9990225,329,1.6031281,513,2.512219,21,0.1026393,660,3.2258065
2025-10-07,15:56:48,509,2.487781,564,2.7614858,480,2.346041,473,2.3118279,411,2.0087976,489,2.3900294,486,2.3753667,377,1.8426198,352,1.7204301,513,2.512219,21,0.1026393,654,3.196481
2025-10-07,15:56:48,509,2.487781,544,2.6588466,476,2.3264906,484,2.3655913,411,2.0087976,488,2.3851418,503,2.4584556,396,1.9354838,352,1.7204301,513,2.512219,11,0.0537634,659,3.2209189
2025-10-07,15:56:48,512,2.5024438,396,1.9305962,423,2.0674486,484,2.3655913,400,1.9599218,489,2.3900294,503,2.4584556,396,1.9354838,372,1.8132943,473,2.3069403,28,0.1368524,672,3.289345
2025-10-07,15:56:49,558,2.7272727,396,1.9305962,423,2.0674486,463,2.2629521,411,2.0087976,489,2.3900294,531,2.5953078,418,2.0430107,396,1.9354838,465,2.2727273,28,0.1368524,672,3.289345
2025-10-07,15:56:49,558,2.7272727,448,2.194526,471,2.3020527,458,2.2385142,411,2.0087976,488,2.3851418,577,2.8201368,473,2.3118279,396,1.9354838,465,2.2727273,24,0.1173021,681,3.3235581
2025-10-07,15:56:49,545,2.6637342,623,3.0400782,566,2.7614858,458,2.2385142,484,2.3655913,489,2.3851418,452,2.2091887,473,2.3118279,351,1.7155426,479,2.3411534,12,0.058651,706,3.455523
2025-10-07,15:56:49,520,2.5415444,623,3.0498533,566,2.7614858,458,2.2385142,437,2.1407626,489,2.3851418,452,2.2091887,585,2.8592374,324,1.5884653,447,2.1847508,12,0.058651,706,3.455523
