date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:46:23,345,1.686217,459,2.2434018,22,0.1124145,533,2.605083,525,2.5659823,478,2.3362658,469,2.2922776,468,2.28739,325,1.5884653,345,1.686217,340,1.661779,353,1.7253177
2025-10-07,15:46:23,460,2.2482893,398,1.9501467,22,0.1124145,507,2.4828935,527,2.5757575,478,2.3362658,469,2.2922776,528,2.5806451,306,1.4956012,339,1.661779,340,1.661779,363,1.7741935
2025-10-07,15:46:23,481,2.3558161,398,1.9501467,162,0.7869013,437,2.1407626,531,2.5953078,478,2.3362658,481,2.3509285,590,2.8836756,293,1.4320625,339,1.661779,172,0.8455523,361,1.7693059
2025-10-07,15:46:23,481,2.3558161,377,1.8426198,427,2.0821114,317,1.5493646,531,2.5953078,478,2.3362658,486,2.3753667,590,2.8836756,293,1.4320625,376,1.8377322,39,0.1906158,361,1.7693059
2025-10-07,15:46:23,424,2.0772238,384,1.8768328,427,2.0821114,317,1.5493646,549,2.6881721,478,2.3362658,486,2.3753667,589,2.878788,289,1.4125122,429,2.0967741,39,0.1906158,415,2.028348
2025-10-07,15:46:24,355,1.7350929,384,1.8768328,511,2.4975562,275,1.3440861,560,2.7370479,478,2.3362658,494,2.4144673,542,2.6490715,302,1.4809384,429,2.0967741,0,0.0,461,2.2531769
2025-10-07,15:46:24,355,1.7350929,407,1.9892473,498,2.4340177,303,1.4809384,560,2.7370479,479,2.3411534,503,2.4584556,484,2.3655913,302,1.4809384,456,2.228739,0,0.0,461,2.2531769
2025-10-07,15:46:24,319,1.5591397,441,2.1554253,560,2.7370479,303,1.4809384,551,2.6930597,480,2.3509285,503,2.4584556,484,2.3655913,316,1.544477,491,2.3998046,0,0.0,445,2.1749756
2025-10-07,15:46:24,332,1.6226784,441,2.1554253,560,2.7370479,333,1.627566,517,2.5268817,481,2.3509285,538,2.6295211,464,2.2678397,318,1.5591397,491,2.3998046,0,0.0,418,2.0430107
2025-10-07,15:46:24,332,1.6226784,367,1.7937438,414,2.028348,337,1.6471163,517,2.5268817,481,2.3509285,510,2.4926686,417,2.0381231,318,1.5591397,379,1.8523949,15,0.0684262,418,2.0430107
2025-10-07,15:46:24,354,1.7302053,274,1.3391985,365,1.7839687,337,1.6471163,509,2.487781,481,2.3509285,518,2.5317693,417,2.0381231,315,1.5395894,326,1.5933529,15,0.0684262,423,2.0674486
2025-10-07,15:46:24,371,1.8132943,409,1.9941349,365,1.7839687,316,1.544477,517,2.5268817,480,2.3509285,518,2.5317693,398,1.9452591,331,1.6177908,326,1.5933529,52,0.2541544,445,2.1749756
2025-10-07,15:46:24,370,1.8084066,409,1.9941349,401,1.9599218,246,1.2023461,578,2.8250244,480,2.3509285,479,2.3411534,405,1.9794722,331,1.6177908,381,1.8621701,68,0.3323558,468,2.28739
2025-10-07,15:46:24,370,1.8084066,628,3.0694036,412,2.0136852,246,1.2023461,578,2.8250244,480,2.346041,463,2.2629521,405,1.9794722,325,1.5835778,584,2.8592374,68,0.3323558,468,2.28739
2025-10-07,15:46:24,325,1.5884653,557,2.7272727,412,2.0136852,199,0.9726295,580,2.8347995,479,2.3411534,463,2.2629521,369,1.803519,370,1.8084066,584,2.8592374,137,0.6647117,523,2.5513196
2025-10-07,15:46:25,331,1.6177908,557,2.7272727,312,1.5298142,188,0.9188661,562,2.7468231,479,2.3411534,530,2.5904202,293,1.4320625,370,1.8084066,528,2.5855327,191,0.9335288,570,2.7859237
2025-10-07,15:46:25,331,1.6177908,498,2.4340177,175,0.8553275,203,0.9970675,562,2.7468231,479,2.3411534,506,2.4780059,293,1.4320625,355,1.7302053,525,2.5659823,191,0.9335288,570,2.7859237
2025-10-07,15:46:25,353,1.7253177,496,2.4242425,175,0.8553275,203,0.9970675,618,3.0205278,479,2.3411534,506,2.4780059,300,1.4662757,406,1.9794722,525,2.5659823,199,0.9726295,614,3.0009775
2025-10-07,15:46:25,381,1.8621701,496,2.4242425,117,0.5767351,168,0.8211144,605,2.9569893,479,2.3411534,466,2.2776148,246,1.2023461,390,1.9061583,451,2.2091887,236,1.1534702,587,2.8690126
2025-10-07,15:46:25,381,1.8621701,400,1.9550343,58,0.28348,244,1.1925709,605,2.9569893,479,2.3411534,465,2.2727273,192,0.9384164,390,1.9061583,461,2.2531769,262,1.2805474,587,2.8690126
2025-10-07,15:46:25,396,1.9354838,483,2.3655913,138,0.6744868,244,1.1925709,623,3.0449657,479,2.3411534,465,2.2727273,192,0.9384164,394,1.9257087,461,2.2531769,262,1.2805474,565,2.7614858
2025-10-07,15:46:25,431,2.1065493,483,2.3655913,138,0.6744868,272,1.3294233,616,3.0107527,479,2.3411534,475,2.3264906,168,0.8211144,423,2.0674486,515,2.5171065,293,1.4271749,567,2.7761486
2025-10-07,15:46:25,431,2.1065493,492,2.4046922,185,0.8993157,160,0.7820137,616,3.0107527,479,2.3411534,455,2.228739,178,0.8699902,423,2.0674486,442,2.1554253,311,1.5200391,567,2.7761486
2025-10-07,15:46:25,464,2.2678397,456,2.228739,257,1.2561095,160,0.7820137,581,2.8347995,479,2.3411534,490,2.394917,178,0.8699902,330,1.6129032,442,2.1554253,311,1.5200391,511,2.4975562
2025-10-07,15:46:25,457,2.2336266,484,2.3655913,257,1.2561095,205,0.9970675,667,3.2600195,479,2.3411534,490,2.394917,242,1.1779081,377,1.8426198,537,2.6246333,345,1.6813294,548,2.6783969
2025-10-07,15:46:26,457,2.2336266,484,2.3655913,391,1.9110459,348,1.7008798,667,3.2600195,479,2.3411534,486,2.3802543,345,1.686217,377,1.8426198,596,2.9178886,368,1.7986314,548,2.6783969
2025-10-07,15:46:26,494,2.4144673,440,2.1505377,416,2.0332355,348,1.7008798,632,3.088954,478,2.3362658,436,2.135875,345,1.686217,443,2.1652005,596,2.9178886,368,1.7986314,557,2.7223852
2025-10-07,15:46:26,515,2.5171065,443,2.1652005,416,2.0332355,393,1.9208211,550,2.6881721,478,2.3362658,436,2.135875,433,2.1163244,470,2.2922776,574,2.805474,360,1.7595308,559,2.7321603
2025-10-07,15:46:26,532,2.6001954,443,2.1652005,515,2.5171065,411,2.0087976,487,2.3851418,478,2.3362658,429,2.0967741,565,2.7565982,470,2.2922776,536,2.6246333,308,1.5053763,559,2.7321603
2025-10-07,15:46:26,532,2.6001954,496,2.4242425,547,2.6735094,411,2.0087976,487,2.3851418,478,2.3362658,458,2.2336266,565,2.7565982,493,2.4095798,510,2.4926686,308,1.5053763,570,2.7859237
2025-10-07,15:46:26,564,2.7565982,546,2.6637342,547,2.6735094,402,1.9648094,424,2.0723362,478,2.3362658,458,2.2336266,619,3.0254154,479,2.3411534,510,2.4926686,330,1.6177908,588,2.8739002
2025-10-07,15:46:26,602,2.9423265,546,2.6637342,576,2.8152492,382,1.8670577,306,1.5004888,478,2.3362658,495,2.4242425,624,3.0498533,438,2.1456501,509,2.4926686,386,1.886608,588,2.8739002
2025-10-07,15:46:26,602,2.9423265,565,2.7614858,639,3.123167,435,2.1260998,306,1.5004888,479,2.3411534,539,2.6344087,624,3.0498533,438,2.1456501,409,1.9941349,386,1.886608,588,2.8739002
2025-10-07,15:46:26,621,3.0351906,559,2.7272727,639,3.123167,435,2.1260998,293,1.4320625,479,2.3411534,539,2.6344087,641,3.1280549,382,1.8670577,409,1.9941349,380,1.8572825,633,3.0938416
2025-10-07,15:46:26,661,3.2306941,559,2.7272727,650,3.1769307,467,2.2825024,426,2.0821114,479,2.3411534,472,2.3069403,795,3.8856306,371,1.8181819,504,2.4633431,364,1.7790811,633,3.0938416
